borough,longitude,latitude,total_complaints
QUEENS,-73.7398227114427,40.59731150614301,271.0
QUEENS,-73.81146132156564,40.73778455513858,330.0
QUEENS,-73.77699872932075,40.653049415871884,0.0
QUEENS,-73.74803099113106,40.60159642892419,1258.0
QUEENS,-73.93415741796984,40.75668830845077,674.0
QUEENS,-73.824160464525,40.79777172981802,12.0
QUEENS,-73.82522902159518,40.74307139430721,479.0
QUEENS,-73.87924786651246,40.7531493475725,923.0
QUEENS,-73.70651111634511,40.74654729949141,76.0
QUEENS,-73.72697565508713,40.6799699808359,77.0
QUEENS,-73.72679439956148,40.73241794579187,
QUEENS,-73.77688161038783,40.675995590759186,
QUEENS,-73.75980365487042,40.72792577131,
QUEENS,-73.81736758919253,40.71244241304147,
QUEENS,-73.89956905631614,40.715627737982295,
QUEENS,-73.84733348283204,40.68195770780044,
QUEENS,-73.744904874994,40.77744784379542,
QUEENS,-73.73064669505442,40.65874497027208,
QUEENS,-73.77241261681688,40.659605927618294,
QUEENS,-73.79309434715753,40.7551940142014,
QUEENS,-73.88510864287514,40.698022945077255,
BROOKLYN,-73.95071841766942,40.667013130427556,
BROOKLYN,-73.99038226901847,40.57807108049528,
BROOKLYN,-73.95760110763328,40.67629145242853,
BROOKLYN,-73.95505782079418,40.73465608282192,
BROOKLYN,-74.0141365197876,40.60274589832007,
BROOKLYN,-73.96708900479052,40.630452892012464,
BROOKLYN,-73.94575090892569,40.71745114090932,
BROOKLYN,-73.85709357700907,40.631393252758926,
BROOKLYN,-73.89857711407046,40.68356018764414,
BROOKLYN,-73.89778465732729,40.63009070894166,
BROOKLYN,-73.90155863035703,40.59467530221412,
BROOKLYN,-73.88170367054909,40.67905967263481,
BROOKLYN,-73.97011565415809,40.67416543462543,
BROOKLYN,-73.91831441905076,40.645983275135876,
BROOKLYN,-73.99810287594867,40.63519372716223,
BROOKLYN,-73.95681943273317,40.7216564412437,
BROOKLYN,-73.92010629891023,40.65901682699407,
BROOKLYN,-73.89322669770192,40.63136664290104,
BROOKLYN,-73.96781368831864,40.60105899371189,
BROOKLYN,-74.02776425835299,40.62078929323138,
BROOKLYN,-73.95923614135188,40.707367209528186,
STATEN ISLAND,-74.07944193255315,40.590734562032885,
STATEN ISLAND,-74.25452373201017,40.50812604265979,
STATEN ISLAND,-74.1526252178805,40.57681462131158,
STATEN ISLAND,-74.165308766472,40.55440230540878,
STATEN ISLAND,-74.11190191913985,40.58182331520824,
STATEN ISLAND,-74.06642571753164,40.59202773703981,
STATEN ISLAND,-74.18752207916451,40.62819346025586,
STATEN ISLAND,-74.14455651826846,40.602670395572574,
STATEN ISLAND,-74.20794484039224,40.53645371593635,
STATEN ISLAND,-74.06521894261047,40.61661294335781,
STATEN ISLAND,-74.09535177923235,40.63626493800932,
STATEN ISLAND,-74.08350021074178,40.61370735641049,
STATEN ISLAND,-74.11164650621663,40.55366319404244,
STATEN ISLAND,-74.16042175883193,40.598388151333175,
STATEN ISLAND,-74.20460778983099,40.548988670765794,
STATEN ISLAND,-74.21138365119339,40.54550950546215,
STATEN ISLAND,-74.18894159098015,40.629268683365474,
STATEN ISLAND,-74.11159412655752,40.609019904260585,
STATEN ISLAND,-74.18892482109494,40.618003765148885,
STATEN ISLAND,-74.17824374653149,40.611814743248466,
STATEN ISLAND,-74.17312795024633,40.5685218823321,
MANHATTAN,-73.978865985392,40.734110258974724,
MANHATTAN,-73.9449442936712,40.76594589478832,
MANHATTAN,-73.96219374199967,40.78802683456313,
MANHATTAN,-73.91578771926014,40.87367121610179,
MANHATTAN,-73.95191221251126,40.80943362585873,
MANHATTAN,-73.98883951726863,40.75637432214569,
MANHATTAN,-73.96751246082812,40.75607508881597,
MANHATTAN,-73.9802203704248,40.75112949121864,
MANHATTAN,-73.97633767812181,40.71429071359728,
MANHATTAN,-73.96451992228258,40.76181688694163,
MANHATTAN,-73.97742947633427,40.7371502151895,
MANHATTAN,-73.94064892296024,40.79490687518677,
MANHATTAN,-73.92698334265684,40.78281672786995,
MANHATTAN,-73.98136760481704,40.79008385971326,
MANHATTAN,-73.94489015021271,40.79426618263774,
MANHATTAN,-73.988499357398,40.76757413915999,
MANHATTAN,-73.95090072833361,40.81897121558276,
MANHATTAN,-73.98106340171557,40.7771231965169,
MANHATTAN,-73.9830483877373,40.785081690828754,
MANHATTAN,-74.00052274003141,40.72743780902875,
MANHATTAN,-73.9758193454415,40.726282652024494,
BRONX,-73.82219121818956,40.85906453431574,
BRONX,-73.91336095045288,40.85053602493198,
BRONX,-73.82492141699943,40.83693233220216,
BRONX,-73.86150067896344,40.86156267511142,
BRONX,-73.84406795850441,40.877234485122706,
BRONX,-73.82262508192831,40.84470972702084,
BRONX,-73.82442058966255,40.82705203916844,
BRONX,-73.86468879706324,40.829746024618224,
BRONX,-73.88840681066962,40.869258704638,
BRONX,-73.8187694917685,40.820478075247834,
BRONX,-73.89465698566416,40.905456063909135,
BRONX,-73.91828833041458,40.8133808553548,
BRONX,-73.92849720915474,40.839026752225685,
BRONX,-73.89698384208994,40.8342875470059,
BRONX,-73.8688116430051,40.87714537262023,
BRONX,-73.9015017485808,40.810982326075276,
BRONX,-73.82966038508549,40.84347574853463,
BRONX,-73.7998505849708,40.861164776472165,
BRONX,-73.87508024662519,40.864074212828875,
BRONX,-73.90694487099299,40.8916309485641,
BRONX,-73.89510784225283,40.820151375801686,
